year,month,from,inout,count
2022,1,국민,입국,90325
2022,1,국민,출국,110876
2022,1,외국인,입국,49980
2022,1,외국인,출국,59749
2022,2,국민,입국,81128
2022,2,국민,출국,81003
2022,2,외국인,입국,74896
2022,2,외국인,출국,47935
2022,3,국민,입국,90448
2022,3,국민,출국,107717
2022,3,외국인,입국,68643
2022,3,외국인,출국,60380
2022,4,국민,입국,162922
2022,4,국민,출국,177367
2022,4,외국인,입국,102506
2022,4,외국인,출국,84052
2022,5,국민,입국,258362
2022,5,국민,출국,274621
2022,5,외국인,입국,148030
2022,5,외국인,출국,123846
2022,6,국민,입국,378232
2022,6,국민,출국,370522
2022,6,외국인,입국,201972
2022,6,외국인,출국,174379
2022,7,국민,입국,538672
2022,7,국민,출국,618473
2022,7,외국인,입국,239129
2022,7,외국인,출국,229181
2022,8,국민,입국,661435
2022,8,국민,출국,641429
2022,8,외국인,입국,291348
2022,8,외국인,출국,229437
2022,9,국민,입국,508118
2022,9,국민,출국,565682
2022,9,외국인,입국,312210
2022,9,외국인,출국,255164
